,ID,Gender,DoB,ROI1,ROI2,ROI3,Valid,Valid Freeviewing
2266,20230512124424461,MALE,1994,Pierce,Man,Woman,True,True
2267,20230512125046159,FEMALE,1999,Woman,Pierce,FatherSonBoat,True,True
2268,20230512131437340,FEMALE,2013,Spaceship,Woman,Mermaid,True,True
2269,20230512131937406,MALE,2002,Mermaid,Turtle,SwimmingMan,True,True
2270,20230512132848590,FEMALE,1994,BoatSunset,Turtle,Octopus,True,True
2271,20230512133500329,MALE,1978,WomanOnBoat,Woman,FatherSonBoat,False,False
2272,20230512142253717,FEMALE,2003,Elephant,Mermaid,FatherSonBoat,True,True
2273,20230512143022348,FEMALE,2000,Turtle,Mermaid,Octopus,True,True
2274,20230512144920136,MALE,1999,Woman,Mermaid,BoatSunset,True,True
2275,20230512145600569,MALE,1958,WomanOnBoat,Pierce,SwimmingMan,False,True
2276,20230512150117669,MALE,1962,Man,Octopus,Turtle,True,False
2277,20230512151002710,MALE,1981,BoatSunset,Pierce,FatherSonBoat,True,False
2278,20230512151931863,FEMALE,1984,Pierce,Turtle,Octopus,True,True
2279,20230512153803973,MALE,2000,Mermaid,Turtle,Octopus,True,True
2280,20230512194106812,FEMALE,1961,Turtle,WomanOnBoat,Elephant,True,False
2281,20230513103810825,MALE,1996,Pierce,Woman,WomanOnBoat,True,True
2282,20230513110535947,MALE,2001,Pierce,WomanOnBoat,BoatSunset,True,True
2283,20230513110909109,MALE,2001,Woman,WomanOnBoat,Pierce,True,True
2284,20230513112001109,OTHER,2015,Turtle,Spaceship,WomanOnBoat,True,True
2285,20230513112314469,MALE,1999,WomanOnBoat,Octopus,BoatSunset,True,False
2286,20230513112633934,MALE,1999,SwimmingMan,Man,Mermaid,True,True
2287,20230513114417760,MALE,1976,WomanOnBoat,BoatSunset,Man,True,True
2288,20230513114756311,FEMALE,2000,Mermaid,Octopus,WomanOnBoat,True,False
2289,20230513120113956,MALE,1993,WomanOnBoat,Turtle,Woman,True,True
2290,20230513120631206,MALE,1994,Spaceship,Pierce,WomanOnBoat,True,True
2291,20230513121036400,FEMALE,1993,WomanOnBoat,Spaceship,BoatSunset,True,True
2292,20230513121901570,MALE,1987,Pierce,Mermaid,Turtle,True,True
2293,20230513122305280,MALE,1998,WomanOnBoat,Woman,Mermaid,True,True
2294,20230513122631669,MALE,1998,BoatSunset,FatherSonBoat,Woman,True,True
2295,20230513123404169,MALE,2002,WomanOnBoat,Woman,FatherSonBoat,False,True
2296,20230513124120204,MALE,1997,Pierce,Woman,Mermaid,True,True
2297,20230513124737229,MALE,2003,Mermaid,Turtle,WomanOnBoat,True,True
2298,20230513125106522,MALE,2003,Pierce,Woman,Mermaid,True,True
2299,20230513125622270,FEMALE,2004,Spaceship,WomanOnBoat,FatherSonBoat,False,True
2300,20230513125946506,FEMALE,2004,Mermaid,Woman,Octopus,True,True
2301,20230513131511778,MALE,2000,Mermaid,Spaceship,BoatSunset,True,False
2302,20230513133037117,OTHER,1993,Mermaid,Octopus,Turtle,True,False
2303,20230513133403022,FEMALE,1993,BoatSunset,Pierce,Man,True,True
2304,20230513134709255,MALE,1992,WomanOnBoat,BoatSunset,FatherSonBoat,True,True
2305,20230513140317220,MALE,1950,WomanOnBoat,BoatSunset,Mermaid,False,True
2306,20230513141058430,FEMALE,1984,FatherSonBoat,Pierce,WomanOnBoat,False,True
2307,20230513144057839,MALE,1987,Mermaid,Turtle,Octopus,False,False
2308,20230513144436707,MALE,1990,Man,BoatSunset,SwimmingMan,True,True
2309,20230513144838014,MALE,2000,Turtle,SwimmingMan,Clouds,True,True
2310,20230513145616571,MALE,1988,SwimmingMan,Turtle,Pierce,True,True
2311,20230513150305395,FEMALE,1993,Mermaid,Turtle,Spaceship,True,True
2312,20230513152023296,FEMALE,2010,Woman,Man,WomanOnBoat,True,True
2313,20230513153100681,MALE,1990,WomanOnBoat,Spaceship,Pierce,True,True
2314,20230513153815848,MALE,1953,Turtle,WomanOnBoat,BoatSunset,True,False
2315,20230513155538770,MALE,1992,BoatSunset,Pierce,Mermaid,True,False
2316,20230513162029656,MALE,2000,WomanOnBoat,Mermaid,Woman,True,True
2317,20230514103729792,FEMALE,2001,SwimmingMan,Woman,Man,False,True
2318,20230514104416514,MALE,2000,Mermaid,Man,Clouds,True,True
2319,20230514110219330,MALE,1999,Woman,Pierce,WomanOnBoat,True,True
2320,20230514110744238,FEMALE,1983,Turtle,Mermaid,Elephant,False,True
2321,20230514111301472,FEMALE,1987,WomanOnBoat,Mermaid,BoatSunset,False,True
2322,20230514112005662,FEMALE,2005,Woman,Pierce,Mermaid,True,True
2323,20230514114012285,MALE,1996,Pierce,FatherSonBoat,WomanOnBoat,True,True
2324,20230514114514805,MALE,1963,Man,BoatSunset,WomanOnBoat,True,False
2325,20230514115948494,MALE,1997,Spaceship,Clouds,Zeppelin,True,False
2326,20230514120456468,MALE,1990,BoatSunset,Woman,Man,True,True
2327,20230514120817920,FEMALE,1998,Mermaid,Woman,Pierce,True,True
2328,20230514121550156,FEMALE,1956,Turtle,Woman,Pierce,True,True
2329,20230514122223498,MALE,1963,Spaceship,Pierce,Elephant,True,True
2330,20230514124204595,MALE,1997,Pierce,Woman,Octopus,True,True
2331,20230514131306573,MALE,1986,BoatSunset,Woman,WomanOnBoat,True,True
2332,20230514131716540,MALE,1971,Woman,Pierce,BoatSunset,True,True
2333,20230514132153550,FEMALE,2000,BoatSunset,Woman,WomanOnBoat,True,True
2334,20230514133552738,MALE,2000,WomanOnBoat,Pierce,Spaceship,True,True
2335,20230514134256796,MALE,1983,BoatSunset,Turtle,Man,True,True
2336,20230514135615377,MALE,2002,BlankSky,Clouds,Spaceship,False,True
2337,20230514140048567,OTHER,2004,Woman,Pierce,BoatSunset,True,False
2338,20230514140726097,FEMALE,2003,WomanOnBoat,FatherSonBoat,Turtle,True,True
2339,20230514141134512,FEMALE,2000,Pierce,WomanOnBoat,Spaceship,True,True
2340,20230514141515967,FEMALE,2000,WomanOnBoat,Elephant,Turtle,True,False
2341,20230514142242130,MALE,1959,Woman,Elephant,Man,True,True
2342,20230514143434242,MALE,1978,Clouds,Spaceship,Elephant,True,True
2343,20230514144504421,FEMALE,1999,WomanOnBoat,BoatSunset,Woman,False,True
2344,20230514151547814,FEMALE,1998,Man,WomanOnBoat,Clouds,True,False
2345,20230514152706708,FEMALE,1980,Elephant,Spaceship,Pierce,True,True
2346,20230514153202905,FEMALE,1998,Woman,WomanOnBoat,Pierce,False,True
2347,20230514154300012,MALE,2000,BoatSunset,Woman,WomanOnBoat,True,True
2348,20230514160450972,MALE,2001,Elephant,Pierce,Woman,True,True
2349,20230515095245859,FEMALE,2001,Woman,BlankSky,Pierce,True,True
2350,20230515101234344,FEMALE,1988,Turtle,WomanOnBoat,Octopus,True,True
2351,20230515101700793,FEMALE,2000,Elephant,Woman,Turtle,True,False
2352,20230515102054660,FEMALE,2009,Turtle,BoatSunset,WomanOnBoat,False,True
2353,20230515104838268,FEMALE,1997,Man,Pierce,BoatSunset,True,True
2354,20230515111510406,MALE,2020,Woman,Turtle,Mermaid,True,True
2355,20230515112402220,FEMALE,2000,Turtle,Mermaid,Pierce,True,True
2356,20230515112753050,MALE,1998,Man,BoatSunset,Spaceship,True,True
2357,20230515113502178,MALE,2007,Woman,WomanOnBoat,BoatSunset,True,False
2358,20230515113827132,MALE,2008,Man,Spaceship,Elephant,True,False
2359,20230515115307443,FEMALE,1993,Mermaid,Turtle,WomanOnBoat,True,False
2360,20230515115749591,MALE,1999,Turtle,FatherSonBoat,Octopus,True,True
2361,20230515120118433,MALE,2008,BlankSky,Man,Zeppelin,False,False
2362,20230515120526447,OTHER,2000,Spaceship,Clouds,FatherSonBoat,True,False
2363,20230515121322138,MALE,1996,Pierce,Mermaid,BoatSunset,True,True
2364,20230515121715788,FEMALE,1998,Woman,WomanOnBoat,Turtle,True,True
2365,20230515122315880,MALE,1986,Pierce,Octopus,Woman,False,False
2366,20230515122720691,FEMALE,2000,Woman,BoatSunset,WomanOnBoat,True,True
2367,20230515123603462,FEMALE,1994,Pierce,WomanOnBoat,FatherSonBoat,True,True
2368,20230515123954643,MALE,1999,FatherSonBoat,Woman,WomanOnBoat,True,True
2369,20230515132109477,MALE,1986,Elephant,Mermaid,Pierce,True,True
2370,20230515132439620,FEMALE,1988,Pierce,SwimmingMan,Elephant,True,True
2371,20230515132924037,FEMALE,2000,Octopus,Woman,Turtle,True,False
2372,20230515134007361,MALE,2000,Woman,SwimmingMan,Elephant,False,True
2373,20230515134853669,FEMALE,1978,Elephant,Turtle,Spaceship,False,True
2374,20230515140711497,MALE,1993,Pierce,WomanOnBoat,FatherSonBoat,False,True
2375,20230515141353082,MALE,2000,FatherSonBoat,Spaceship,WomanOnBoat,True,True
2376,20230515141728463,MALE,1982,BoatSunset,WomanOnBoat,Mermaid,True,True
2377,20230515143939423,FEMALE,2001,BoatSunset,Elephant,WomanOnBoat,True,True
2378,20230515144444728,FEMALE,1987,Turtle,BoatSunset,WomanOnBoat,True,True
2379,20230515144853826,MALE,1957,BoatSunset,Mermaid,Spaceship,True,True
2380,20230515153956864,FEMALE,2001,Octopus,Zeppelin,Pierce,False,False
2381,20230515154405278,MALE,1999,Mermaid,BoatSunset,WomanOnBoat,True,False
2382,20230515155117042,MALE,1999,Pierce,BoatSunset,SwimmingMan,True,True
2383,20230515160941043,FEMALE,1995,Pierce,Turtle,WomanOnBoat,True,True
2384,20230515161419837,MALE,1992,Man,Pierce,Octopus,True,True
2385,20230515162509602,MALE,2013,Mermaid,Turtle,WomanOnBoat,False,True
2386,20230515162951483,MALE,1978,Man,Mermaid,WomanOnBoat,True,True
2387,20230516095205153,FEMALE,1985,Octopus,Woman,SwimmingMan,True,True
2388,20230516102619006,OTHER,2020,WomanOnBoat,SwimmingMan,Woman,False,True
2389,20230516103259189,MALE,1998,WomanOnBoat,Woman,Man,False,True
2390,20230516104804961,OTHER,2001,Clouds,Woman,Spaceship,True,True
2391,20230516112151052,FEMALE,1993,Mermaid,SwimmingMan,Pierce,True,True
2392,20230516113230423,OTHER,2002,Pierce,Spaceship,Woman,True,True
2393,20230516114702111,MALE,2000,Spaceship,Turtle,Clouds,False,False
2394,20230516115430593,FEMALE,1997,Spaceship,Clouds,FatherSonBoat,False,False
2395,20230516120424286,FEMALE,1995,Turtle,Pierce,Mermaid,True,True
2396,20230516121152500,FEMALE,1981,BoatSunset,Woman,WomanOnBoat,True,True
2397,20230516123532519,MALE,1956,BoatSunset,WomanOnBoat,Turtle,False,True
2398,20230516124307139,FEMALE,1989,Woman,Octopus,WomanOnBoat,True,True
2399,20230516124723129,FEMALE,1999,Turtle,Octopus,WomanOnBoat,True,False
2400,20230516130605900,MALE,2004,Turtle,BoatSunset,Octopus,True,True
2401,20230516130930755,MALE,2001,Mermaid,Woman,Pierce,True,True
2402,20230516131516551,MALE,1977,Octopus,Mermaid,WomanOnBoat,True,True
2403,20230516132454329,FEMALE,1970,Octopus,Pierce,SwimmingMan,True,True
2404,20230516133401659,FEMALE,1997,Turtle,Man,WomanOnBoat,True,True
2405,20230516135431187,FEMALE,1991,Pierce,Turtle,BoatSunset,False,True
2406,20230516135824053,MALE,1982,Octopus,WomanOnBoat,FatherSonBoat,True,True
2407,20230516140252872,FEMALE,1994,Woman,BoatSunset,Mermaid,True,False
2408,20230516142200951,MALE,1985,Woman,Mermaid,WomanOnBoat,False,True
2409,20230516142957812,FEMALE,2000,BoatSunset,SwimmingMan,Octopus,True,False
2410,20230516143826721,FEMALE,2010,Spaceship,Mermaid,Pierce,False,False
2411,20230516145048879,FEMALE,1999,WomanOnBoat,Spaceship,Man,True,True
2412,20230516150500929,MALE,1999,SwimmingMan,Mermaid,Turtle,True,True
2413,20230516153816157,MALE,2000,SwimmingMan,Mermaid,WomanOnBoat,True,True
2414,20230516160242371,MALE,2000,Mermaid,Elephant,Turtle,True,False
2415,20230516160716095,FEMALE,1991,WomanOnBoat,BoatSunset,Pierce,False,False
2416,20230516161103272,MALE,1978,Turtle,Mermaid,Woman,True,True
2417,20230516162508032,MALE,2002,BoatSunset,Man,Turtle,True,True
2418,20230517092344875,MALE,2000,SwimmingMan,Mermaid,Spaceship,True,True
2419,20230517095648224,FEMALE,2000,Spaceship,WomanOnBoat,Woman,False,True
2420,20230517101709445,FEMALE,2000,WomanOnBoat,Mermaid,Woman,True,True
2421,20230517103343120,FEMALE,2000,Woman,BoatSunset,SwimmingMan,False,True
2422,20230517104826736,OTHER,2004,WomanOnBoat,Clouds,Man,True,True
2423,20230517105701084,MALE,1993,BoatSunset,Elephant,Pierce,True,True
2424,20230517110708657,MALE,1997,Woman,Mermaid,Turtle,True,True
2425,20230517112140645,MALE,2013,Man,Pierce,Zeppelin,True,True
2426,20230517114148203,FEMALE,1990,Pierce,Turtle,WomanOnBoat,True,True
2427,20230517114615435,MALE,2000,FatherSonBoat,Pierce,WomanOnBoat,False,True
2428,20230517122035578,FEMALE,2000,Spaceship,Pierce,FatherSonBoat,False,True
2429,20230517122424773,FEMALE,2010,Mermaid,BoatSunset,Turtle,True,True
2430,20230517123019027,FEMALE,1984,Man,Spaceship,Mermaid,True,True
2431,20230517124647831,FEMALE,1980,WomanOnBoat,SwimmingMan,Octopus,True,True
2432,20230517125239082,MALE,2000,WomanOnBoat,Mermaid,BoatSunset,True,True
2433,20230517125945392,OTHER,2018,Spaceship,Clouds,FatherSonBoat,False,False
2434,20230517130742585,OTHER,2003,Elephant,Mermaid,Woman,True,False
2435,20230517132544049,FEMALE,2005,Woman,Mermaid,Turtle,True,True
2436,20230517132943689,OTHER,1998,Woman,Pierce,BoatSunset,True,True
2437,20230517133336021,MALE,2010,WomanOnBoat,BoatSunset,Woman,True,True
2438,20230517133938116,OTHER,2000,Spaceship,BoatSunset,Mermaid,True,True
2439,20230517134406400,MALE,2004,Octopus,Man,Woman,True,True
2440,20230517141253093,FEMALE,1995,Turtle,Mermaid,Woman,True,True
2441,20230517141607170,FEMALE,1995,BoatSunset,Turtle,Pierce,True,True
2442,20230517142036522,MALE,1995,Woman,WomanOnBoat,BoatSunset,False,True
2443,20230517143207896,FEMALE,1958,Pierce,WomanOnBoat,BoatSunset,True,True
2444,20230517144211300,FEMALE,1981,WomanOnBoat,SwimmingMan,BoatSunset,True,True
2445,20230517150534201,MALE,2009,Pierce,Woman,Mermaid,False,True
2446,20230517150946987,OTHER,2000,Spaceship,Woman,Mermaid,True,True
2447,20230517152420360,MALE,1977,Pierce,WomanOnBoat,Turtle,True,True
2448,20230517155437342,MALE,2013,Spaceship,Clouds,FatherSonBoat,False,False
2449,20230517160255340,MALE,1998,Man,FatherSonBoat,WomanOnBoat,True,True
2450,20230517161324151,FEMALE,1997,WomanOnBoat,Man,BoatSunset,True,True
2451,20230517161640897,MALE,2000,BoatSunset,Pierce,Man,True,True
2452,20230518095050282,MALE,1968,WomanOnBoat,Turtle,Spaceship,True,True
2453,20230518095707859,MALE,1977,SwimmingMan,WomanOnBoat,Woman,True,True
2454,20230518101118176,MALE,2001,Woman,SwimmingMan,WomanOnBoat,True,True
2455,20230518102344455,FEMALE,1977,BoatSunset,WomanOnBoat,Turtle,True,True
2456,20230518104708891,MALE,2000,Pierce,Man,Woman,False,True
2457,20230518105113052,FEMALE,2001,WomanOnBoat,Pierce,Turtle,True,True
2458,20230518105450520,MALE,2000,Spaceship,Pierce,Man,True,True
2459,20230518110108781,MALE,1999,Woman,Mermaid,BoatSunset,False,False
2460,20230518110437339,MALE,1998,Spaceship,Man,Pierce,True,True
2461,20230518110752617,MALE,2000,WomanOnBoat,Turtle,Man,True,False
2462,20230518111915450,MALE,2000,WomanOnBoat,Turtle,SwimmingMan,True,True
2463,20230518112353712,FEMALE,1981,WomanOnBoat,BoatSunset,Pierce,True,True
2464,20230518112801443,MALE,2008,WomanOnBoat,BoatSunset,Man,False,True
2465,20230518113503131,OTHER,1973,WomanOnBoat,Pierce,BoatSunset,True,True
2466,20230518113851042,FEMALE,1972,WomanOnBoat,Turtle,Octopus,True,True
2467,20230518114243841,FEMALE,2000,SwimmingMan,Spaceship,WomanOnBoat,True,True
2468,20230518114833590,MALE,1973,WomanOnBoat,Spaceship,Pierce,True,True
2469,20230518115302959,MALE,1993,WomanOnBoat,Woman,Man,True,True
2470,20230518115625178,MALE,1997,BoatSunset,FatherSonBoat,Pierce,True,True
2471,20230518120007751,FEMALE,1996,Pierce,FatherSonBoat,WomanOnBoat,True,True
2472,20230518120441657,OTHER,2000,BoatSunset,Elephant,Man,False,False
2473,20230518120858331,MALE,1997,Pierce,Woman,Mermaid,False,False
2474,20230518121242755,MALE,2000,Octopus,WomanOnBoat,Spaceship,False,False
2475,20230518122037229,MALE,2010,Pierce,Spaceship,BoatSunset,False,False
2476,20230518123542651,OTHER,2009,Zeppelin,Mermaid,BoatSunset,False,False
2477,20230518123902634,FEMALE,1986,Woman,Turtle,Spaceship,True,True
2478,20230518125238733,FEMALE,2000,BoatSunset,WomanOnBoat,Turtle,False,False
2479,20230518130234712,OTHER,1951,Octopus,SwimmingMan,WomanOnBoat,False,True
2480,20230518130732242,FEMALE,2001,Turtle,Mermaid,BoatSunset,False,True
2481,20230518131450264,FEMALE,1999,WomanOnBoat,Woman,Turtle,True,True
2482,20230518132536376,FEMALE,2000,Man,Pierce,Mermaid,True,False
2483,20230518132932729,FEMALE,2008,Woman,BoatSunset,Turtle,False,True
2484,20230518134136803,MALE,1984,Mermaid,Elephant,FatherSonBoat,True,False
2485,20230518134531037,MALE,1999,Pierce,Spaceship,WomanOnBoat,False,True
2486,20230518135607422,FEMALE,2000,FatherSonBoat,Woman,Man,True,True
2487,20230518140648514,FEMALE,2002,Elephant,Turtle,Spaceship,False,False
2488,20230518141555477,MALE,1977,Woman,Mermaid,BoatSunset,True,True
2489,20230518142111726,FEMALE,1994,Turtle,SwimmingMan,Octopus,True,True
2490,20230518142701625,FEMALE,1987,Mermaid,WomanOnBoat,Woman,True,True
2491,20230518143108222,FEMALE,1988,Man,FatherSonBoat,SwimmingMan,False,True
2492,20230518145142422,FEMALE,2003,Woman,Man,WomanOnBoat,True,True
2493,20230518150010247,MALE,2000,Man,Pierce,Spaceship,False,True
2494,20230518151428537,MALE,1980,Man,Turtle,WomanOnBoat,True,True
2495,20230518152253292,MALE,2000,Turtle,Woman,Pierce,False,True
2496,20230518152618430,FEMALE,2000,Elephant,Man,Pierce,True,True
2497,20230518154227198,FEMALE,1999,WomanOnBoat,Mermaid,Woman,False,True
2498,20230518155157602,MALE,2000,Woman,WomanOnBoat,SwimmingMan,True,True
2499,20230518155646790,FEMALE,2007,Mermaid,BoatSunset,Octopus,True,False
2500,20230518160304001,FEMALE,1999,Woman,Mermaid,Man,True,True
2501,20230518160636314,MALE,2000,WomanOnBoat,Mermaid,BoatSunset,True,True
2502,20230518161521472,MALE,2014,Pierce,Elephant,Spaceship,True,True
2503,20230519100604934,MALE,2001,Mermaid,Pierce,Turtle,False,True
2504,20230519101612191,FEMALE,1998,Turtle,WomanOnBoat,Octopus,True,True
2505,20230519103221892,MALE,2000,WomanOnBoat,Woman,Spaceship,True,True
2506,20230519103620597,MALE,2000,Mermaid,BoatSunset,Turtle,False,True
2507,20230519104043560,MALE,2014,Woman,Mermaid,Spaceship,False,True
2508,20230519104426449,OTHER,2015,Woman,Elephant,Octopus,False,False
2509,20230519104821751,FEMALE,2001,Woman,Pierce,Octopus,True,False
2510,20230519105337282,MALE,1977,Turtle,Woman,Pierce,True,True
2511,20230519110548929,MALE,2009,Man,WomanOnBoat,Turtle,False,True
2512,20230519111906125,FEMALE,2000,Mermaid,Pierce,WomanOnBoat,True,True
2513,20230519114521765,FEMALE,1971,Elephant,Pierce,Woman,True,True
2514,20230519114902218,MALE,2000,Spaceship,Pierce,WomanOnBoat,True,True
2515,20230519115759839,OTHER,2020,Pierce,Woman,WomanOnBoat,True,True
2516,20230519120502894,OTHER,2014,WomanOnBoat,Turtle,Spaceship,True,True
2517,20230519121720814,FEMALE,2000,Pierce,Turtle,Mermaid,True,True
2518,20230519122930827,FEMALE,2002,Woman,FatherSonBoat,WomanOnBoat,True,False
2519,20230519123612061,FEMALE,1984,WomanOnBoat,Pierce,Turtle,True,True
2520,20230519125041846,MALE,1983,Spaceship,Clouds,FatherSonBoat,True,False
2521,20230519125551805,MALE,1987,WomanOnBoat,Woman,Pierce,True,True
2522,20230519130317251,OTHER,1987,Turtle,Spaceship,BoatSunset,True,True
2523,20230519130913940,OTHER,2012,Pierce,FatherSonBoat,Octopus,True,True
2524,20230519131332064,OTHER,2000,Octopus,Turtle,BoatSunset,True,False
2525,20230519133446937,MALE,2011,WomanOnBoat,SwimmingMan,Man,True,False
2526,20230519133834714,MALE,2013,BoatSunset,Mermaid,WomanOnBoat,True,False
2527,20230519134222175,MALE,2013,BoatSunset,Spaceship,FatherSonBoat,True,True
2528,20230519134600744,FEMALE,2000,Mermaid,Turtle,SwimmingMan,True,True
2529,20230519134910466,FEMALE,2000,Pierce,Spaceship,BoatSunset,False,True
2530,20230519135321617,MALE,2004,Spaceship,BoatSunset,Elephant,True,True
2531,20230519135925764,MALE,2007,BoatSunset,Spaceship,FatherSonBoat,True,True
2532,20230519143335177,MALE,1979,Pierce,Man,WomanOnBoat,True,True
2533,20230519143819727,MALE,2014,WomanOnBoat,Turtle,Mermaid,True,True
2534,20230519145230561,FEMALE,1982,FatherSonBoat,Turtle,BoatSunset,True,True
2535,20230519151120172,OTHER,1999,Elephant,Woman,SwimmingMan,False,False
2536,20230519151948262,FEMALE,2000,Spaceship,Mermaid,Elephant,False,True
2537,20230519153359429,MALE,2002,BoatSunset,WomanOnBoat,Turtle,True,True
2538,20230519153848201,FEMALE,2000,BoatSunset,Woman,SwimmingMan,False,True
2539,20230519154640272,OTHER,1982,Turtle,Octopus,Mermaid,True,False
2540,20230519161448858,FEMALE,1995,Spaceship,BoatSunset,Turtle,False,False
2541,20230519161939581,FEMALE,1995,SwimmingMan,FatherSonBoat,Elephant,True,True
2542,20230520094657233,FEMALE,1973,BoatSunset,Pierce,FatherSonBoat,True,True
2543,20230520095157517,MALE,1968,Pierce,BoatSunset,Man,True,True
2544,20230520100404527,MALE,1996,WomanOnBoat,Spaceship,Clouds,True,False
2545,20230520102141768,MALE,2000,Elephant,Octopus,SwimmingMan,True,False
2546,20230520102531798,MALE,2000,Woman,Mermaid,SwimmingMan,False,True
2547,20230520103240644,MALE,1983,Woman,WomanOnBoat,Pierce,True,True
2548,20230520104225362,MALE,1976,WomanOnBoat,Woman,Pierce,True,True
2549,20230520104641986,MALE,1954,BoatSunset,Pierce,Octopus,True,True
2550,20230520105954512,FEMALE,2000,FatherSonBoat,WomanOnBoat,Turtle,True,True
2551,20230520110349730,MALE,2012,Octopus,Zeppelin,Turtle,True,True
2552,20230520110722760,MALE,2012,WomanOnBoat,Woman,BoatSunset,True,True
