ID,x,y,Order
20230422152012673,945.87,115.28,1
20230422152012673,848.62,899.71,2
20230422152012673,830.8,965.56,3
20230422152012673,1227.22,839.23,4
20230422152012673,1337.48,866.48,5
20230422152012673,1335.79,950.18,6
20230422152012673,1053.92,984.39,7
20230422152012673,262.5,910.38,8
20230422152012673,151.34,907.1,9
20230422152012673,758.25,678.02,10
20230422152012673,808.43,721.39,11
20230422152012673,822.82,855.04,12
20230422152012673,651.59,209.7,13
20230422152012673,553.62,67.9,14
20230422152012673,348.84,155.26,15
20230422152012673,332.81,46.89,16
20230422152012673,189.61,144.7,17
20230422152012673,340.44,65.14,18
20230422153720969,831.48,372.39,1
20230422153720969,837.49,782.38,2
20230422153720969,118.62,885.15,3
20230422153720969,1133.63,828.94,4
20230422153720969,1032.5,718.44,5
20230422153720969,1234.76,823.27,6
20230422153720969,1061.78,791.51,7
20230422153720969,1324.74,780.55,8
20230422153720969,1287.11,867.84,9
20230422153720969,1129.41,793.65,10
20230422153720969,1044.4,888.36,11
20230422153720969,815.71,806.06,12
20230422153720969,1524.67,213.7,13
20230422153720969,1459.37,225.51,14
20230422153720969,1724.69,110.57,15
20230422153720969,1600.4,228.93,16
20230422153720969,1760.36,546.06,17
20230422153720969,803.03,687.96,18
20230422155725773,1055.14,829.31,1
20230422155725773,1187.82,788.64,2
20230422155725773,731.34,613.68,3
20230422155725773,658.22,299.22,4
20230422155725773,802.73,143.66,5
20230422155725773,216.97,1021.94,6
20230422155725773,18.35,904.16,7
20230422155725773,995.14,835.41,8
20230422155725773,1066.74,807.16,9
20230422155725773,1224.1,901.63,10
20230422155725773,1292.91,137.34,11
20230422155725773,831.32,115.36,12
20230422155725773,390.15,102.98,13
20230422155725773,185.24,170.84,14
20230422155725773,232.2,190.28,15
20230422155725773,1568.34,571.71,16
20230422155725773,1702.48,653.55,17
20230422155725773,1109.91,839.16,18
20230422160658480,943.43,233.15,1
20230422160658480,835.69,358.3,2
20230422160658480,386.31,111.82,3
20230422160658480,889.41,884.86,4
20230422160658480,1400.95,812.05,5
20230422160658480,1400.18,942.9,6
20230422160658480,1712.11,231.02,7
20230422160658480,1539.26,261.75,8
20230422160658480,882.12,707.26,9
20230422160658480,582.75,363.91,10
20230422160658480,484.47,429.62,11
20230422160658480,872.86,508.01,12
20230422160658480,881.09,784.79,13
20230422160658480,1428.75,788.53,14
20230422160658480,1409.44,951.26,15
20230422160658480,1408.06,817.62,16
20230422160658480,630.03,36.1,17
20230422160658480,396.98,133.21,18
20230422161434053,838.98,873.16,1
20230422161434053,1344.18,797.38,2
20230422161434053,1254.78,820.53,3
20230422161434053,1337.34,139.7,4
20230422161434053,1468.52,216.62,5
20230422161434053,1647.88,120.46,6
20230422161434053,366.38,376.87,7
20230422161434053,318.92,438.93,8
20230422161434053,292.76,666.25,9
20230422161434053,219.2,820.06,10
20230422161434053,405.96,917.74,11
20230422161434053,1638.83,624.14,12
20230422161434053,1679.31,564.19,13
20230422161434053,1371.87,521.32,14
20230422161434053,1565.55,433.98,15
20230422161434053,1622.67,192.55,16
20230422161434053,1382.49,187.22,17
20230422161434053,1677.12,113.67,18
20230423094321687,825.8,864.56,1
20230423094321687,1296.8,869.43,2
20230423094321687,603.44,150.98,3
20230423094321687,547.94,91.78,4
20230423094321687,338.24,158.71,5
20230423094321687,300.24,409.45,6
20230423094321687,297.34,482.84,7
20230423094321687,421.95,461.14,8
20230423094321687,409.63,121.32,9
20230423094321687,571.72,117.61,10
20230423094321687,858.99,249.99,11
20230423094321687,907.2,224.69,12
20230423094321687,1185.76,271.64,13
20230423094321687,1457.1,243.15,14
20230423094321687,1606.44,234.95,15
20230423094321687,1722.93,133.23,16
20230423094321687,1362.94,216.39,17
20230423094321687,1448.55,266.22,18
20230423095953530,1280.53,889.31,1
20230423095953530,1421.96,989.77,2
20230423095953530,1420.38,1076.1,3
20230423095953530,1276.91,960.1,4
20230423095953530,1472.31,833.35,5
20230423095953530,1554.79,845.66,6
20230423095953530,1253.19,896.02,7
20230423095953530,1188.66,1054.68,8
20230423095953530,419.36,605.99,9
20230423095953530,314.02,629.29,10
20230423095953530,301.42,418.06,11
20230423095953530,157.6,362.47,12
20230423095953530,307.58,180.52,13
20230423095953530,375.69,267.61,14
20230423095953530,922.52,121.23,15
20230423095953530,613.56,150.16,16
20230423095953530,1097.99,259.61,17
20230423095953530,1484.94,302.16,18
20230423102523493,1286.44,691.5,1
20230423102523493,1522.47,153.85,2
20230423102523493,1351.23,171.54,3
20230423102523493,1625.81,82.05,4
20230423102523493,805.1,51.69,5
20230423102523493,506.03,16.48,6
20230423102523493,308.56,75.44,7
20230423102523493,166.63,72.97,8
20230423102523493,295.28,411.57,9
20230423102523493,186.75,775.05,10
20230423102523493,1408.23,715.27,11
20230423102523493,1647.99,581.63,12
20230423102523493,1532.92,505.42,13
20230423102523493,1368.47,457.21,14
20230423102523493,1004.65,449.16,15
20230423102523493,679.68,448.57,16
20230423102523493,555.48,414.27,17
20230423102523493,754.91,576.55,18
20230423103332700,838.31,746.36,1
20230423103332700,811.79,861.56,2
20230423103332700,1329.2,806.17,3
20230423103332700,469.22,9.85,4
20230423103332700,263.43,116.31,5
20230423103332700,349.35,145.52,6
20230423103332700,1583.08,100.83,7
20230423103332700,1744.27,123.23,8
20230423103332700,1457.25,225.7,9
20230423103332700,1716.8,579.25,10
20230423103332700,1834.89,680.63,11
20230423103332700,1711.15,693.02,12
20230423103332700,1342.4,856.43,13
20230423103332700,1293.99,932.87,14
20230423103332700,1114.35,971.39,15
20230423103332700,201.78,864.02,16
20230423103332700,161.85,820.24,17
20230423103332700,158.03,922.85,18
20230423111024529,1388.01,892.58,1
20230423111024529,1207.99,847.1,2
20230423111024529,1090.28,270.45,3
20230423111024529,994.58,272.01,4
20230423111024529,595.78,176.99,5
20230423111024529,277.93,211.45,6
20230423111024529,325.76,885.1,7
20230423111024529,302.47,914.48,8
20230423111024529,549.31,918.79,9
20230423111024529,1527.37,287.46,10
20230423111024529,1764.51,305.69,11
20230423111024529,1796.13,257.39,12
20230423111024529,1476.0,344.25,13
20230423111024529,1545.12,366.68,14
20230423111024529,1080.88,673.56,15
20230423111024529,890.91,762.48,16
20230423111024529,897.17,916.95,17
20230423111024529,1398.3,867.53,18
20230423114119235,829.1,1068.6,1
20230423114119235,1429.81,952.68,2
20230423114119235,1450.92,713.25,3
20230423114119235,1732.29,159.63,4
20230423114119235,1412.41,173.17,5
20230423114119235,1485.35,217.11,6
20230423114119235,1354.94,135.24,7
20230423114119235,1383.37,173.19,8
20230423114119235,867.98,43.45,9
20230423114119235,861.43,193.75,10
20230423114119235,836.35,240.18,11
20230423114119235,479.26,21.08,12
20230423114119235,254.62,79.26,13
20230423114119235,272.52,157.08,14
20230423114119235,299.0,337.43,15
20230423114119235,378.37,470.01,16
20230423114119235,595.57,497.58,17
20230423114119235,1153.89,528.42,18
20230423114920717,1118.71,726.7,1
20230423114920717,1261.16,958.79,2
20230423114920717,1140.25,861.56,3
20230423114920717,1663.26,700.33,4
20230423114920717,1637.14,176.72,5
20230423114920717,538.25,85.34,6
20230423114920717,234.99,116.11,7
20230423114920717,241.43,108.04,8
20230423114920717,266.04,32.21,9
20230423114920717,137.52,118.72,10
20230423114920717,267.65,480.55,11
20230423114920717,208.12,939.66,12
20230423114920717,333.36,976.09,13
20230423114920717,1231.11,801.64,14
20230423114920717,1079.93,916.24,15
20230423114920717,1696.87,701.07,16
20230423114920717,1587.52,605.8,17
20230423114920717,1592.8,637.14,18
20230423115328915,1387.57,1019.15,1
20230423115328915,1120.87,446.37,2
20230423115328915,1567.07,428.48,3
20230423115328915,1794.61,307.7,4
20230423115328915,1726.28,388.93,5
20230423115328915,1517.4,414.33,6
20230423115328915,808.94,626.92,7
20230423115328915,527.22,601.93,8
20230423115328915,411.57,638.45,9
20230423115328915,948.24,973.16,10
20230423115328915,516.74,865.74,11
20230423115328915,325.34,994.79,12
20230423115328915,530.08,1054.8,13
20230423115328915,1403.35,1027.88,14
20230423115328915,1817.94,831.65,15
20230423115328915,1724.37,820.15,16
20230423115328915,1556.43,715.88,17
20230423115328915,1224.68,711.84,18
20230423115818338,1388.42,710.28,1
20230423115818338,1239.97,766.91,2
20230423115818338,521.81,226.71,3
20230423115818338,526.51,471.46,4
20230423115818338,1629.24,260.31,5
20230423115818338,1532.46,230.06,6
20230423115818338,1739.39,128.52,7
20230423115818338,776.42,45.85,8
20230423115818338,521.2,192.74,9
20230423115818338,508.54,92.52,10
20230423115818338,422.38,746.48,11
20230423115818338,401.74,822.48,12
20230423115818338,1144.88,813.25,13
20230423115818338,934.07,791.81,14
20230423115818338,1368.92,127.46,15
20230423115818338,1557.17,135.29,16
20230423115818338,1256.58,140.43,17
20230423115818338,956.34,166.6,18
20230423120343880,1426.88,231.99,1
20230423120343880,479.26,76.16,2
20230423120343880,254.79,111.6,3
20230423120343880,396.83,41.97,4
20230423120343880,248.88,150.94,5
20230423120343880,283.14,442.88,6
20230423120343880,226.14,460.09,7
20230423120343880,142.41,495.7,8
20230423120343880,395.83,457.92,9
20230423120343880,337.85,907.51,10
20230423120343880,117.5,858.1,11
20230423120343880,314.79,924.55,12
20230423120343880,1108.35,876.19,13
20230423120343880,1230.96,853.8,14
20230423120343880,741.83,766.67,15
20230423120343880,1458.71,214.98,16
20230423120343880,1648.15,137.1,17
20230423120343880,1550.72,227.7,18
20230423120852288,1169.56,877.85,1
20230423120852288,1014.42,1009.26,2
20230423120852288,1701.56,748.53,3
20230423120852288,1617.69,706.33,4
20230423120852288,1194.71,892.68,5
20230423120852288,1552.08,167.48,6
20230423120852288,1325.85,236.03,7
20230423120852288,839.06,206.86,8
20230423120852288,748.82,260.61,9
20230423120852288,417.78,142.31,10
20230423120852288,28.64,180.19,11
20230423120852288,134.94,508.86,12
20230423120852288,613.67,694.79,13
20230423120852288,659.76,735.58,14
20230423120852288,706.41,972.02,15
20230423120852288,167.88,1051.62,16
20230423120852288,0.07,983.68,17
20230423120852288,223.12,1027.64,18
20230423122137988,790.54,934.86,1
20230423122137988,127.3,904.21,2
20230423122137988,1264.16,882.96,3
20230423122137988,1672.44,644.45,4
20230423122137988,1609.16,291.7,5
20230423122137988,789.0,121.57,6
20230423122137988,479.93,156.8,7
20230423122137988,306.24,204.62,8
20230423122137988,150.29,193.02,9
20230423122137988,273.35,479.9,10
20230423122137988,113.29,530.75,11
20230423122137988,253.46,518.99,12
20230423122137988,784.03,96.24,13
20230423122137988,306.56,115.08,14
20230423122137988,126.68,184.13,15
20230423122137988,299.56,250.33,16
20230423122137988,323.89,136.0,17
20230423122137988,507.21,128.4,18
20230423123823411,789.77,354.47,1
20230423123823411,736.22,978.53,2
20230423123823411,1062.11,884.16,3
20230423123823411,1073.77,1036.54,4
20230423123823411,731.82,969.34,5
20230423123823411,140.18,879.82,6
20230423123823411,740.27,1007.41,7
20230423123823411,1116.26,117.93,8
20230423123823411,758.7,453.01,9
20230423123823411,735.55,307.61,10
20230423123823411,1481.82,313.75,11
20230423123823411,1347.15,346.86,12
20230423123823411,1579.27,244.19,13
20230423123823411,670.55,834.38,14
20230423123823411,715.98,955.2,15
20230423123823411,1089.64,858.81,16
20230423123823411,1179.27,990.5,17
20230423123823411,564.56,194.17,18
20230423124438636,990.86,546.89,1
20230423124438636,1452.93,618.35,2
20230423124438636,1086.46,6.46,3
20230423124438636,570.11,3.83,4
20230423124438636,1042.05,43.61,5
20230423124438636,1036.16,33.94,6
20230423124438636,1724.05,7.38,7
20230423124438636,1754.09,544.83,8
20230423124438636,1389.89,620.43,9
20230423124438636,542.84,575.52,10
20230423124438636,424.05,639.15,11
20230423124438636,512.99,257.06,12
20230423124438636,675.8,243.7,13
20230423124438636,987.2,613.69,14
20230423124438636,978.4,679.4,15
20230423124438636,1237.18,695.89,16
20230423124438636,533.73,669.76,17
20230423124438636,407.07,629.95,18
20230423125111396,1250.08,896.19,1
20230423125111396,1093.14,773.85,2
20230423125111396,1077.45,953.29,3
20230423125111396,1297.3,625.0,4
20230423125111396,1600.24,572.01,5
20230423125111396,1574.59,149.91,6
20230423125111396,1473.83,236.52,7
20230423125111396,1403.37,236.71,8
20230423125111396,822.42,218.1,9
20230423125111396,475.08,106.98,10
20230423125111396,285.05,147.2,11
20230423125111396,301.79,51.92,12
20230423125111396,81.77,134.94,13
20230423125111396,131.58,181.63,14
20230423125111396,250.0,457.01,15
20230423125111396,369.29,455.96,16
20230423125111396,105.73,859.91,17
20230423125111396,302.72,1020.8,18
20230423131358763,1078.98,864.64,1
20230423131358763,794.57,872.56,2
20230423131358763,243.36,939.72,3
20230423131358763,76.79,896.84,4
20230423131358763,1319.92,870.32,5
20230423131358763,1094.36,883.26,6
20230423131358763,739.99,676.63,7
20230423131358763,708.89,365.06,8
20230423131358763,797.28,319.6,9
20230423131358763,988.02,298.7,10
20230423131358763,1014.28,172.86,11
20230423131358763,1282.67,143.3,12
20230423131358763,1462.55,190.77,13
20230423131358763,1811.68,70.25,14
20230423131358763,1147.02,92.58,15
20230423131358763,816.53,144.0,16
20230423131358763,402.67,1.64,17
20230423131358763,209.11,104.37,18
20230423133448865,1206.82,872.11,1
20230423133448865,1322.6,872.74,2
20230423133448865,1273.75,535.05,3
20230423133448865,1094.67,297.43,4
20230423133448865,1434.04,237.03,5
20230423133448865,1458.88,177.85,6
20230423133448865,1342.36,131.76,7
20230423133448865,1239.14,231.2,8
20230423133448865,1682.3,136.62,9
20230423133448865,1747.19,126.49,10
20230423133448865,608.72,73.44,11
20230423133448865,513.63,25.31,12
20230423133448865,380.31,120.97,13
20230423133448865,355.64,50.98,14
20230423133448865,203.1,143.12,15
20230423133448865,307.6,477.49,16
20230423133448865,459.19,460.67,17
20230423133448865,287.79,850.69,18
20230423133903753,231.21,304.21,1
20230423133903753,117.08,225.94,2
20230423133903753,949.17,251.01,3
20230423133903753,1338.68,424.15,4
20230423133903753,1625.96,348.66,5
20230423133903753,1564.94,847.47,6
20230423133903753,658.22,714.55,9
20230423133903753,335.12,652.77,10
20230423133903753,190.16,667.79,11
20230423133903753,837.75,732.08,12
20230423133903753,975.01,713.36,13
20230423133903753,706.43,587.6,14
20230423133903753,762.37,417.58,15
20230423133903753,971.26,314.19,16
20230423133903753,1282.35,377.33,17
20230423133903753,1356.6,422.87,18
20230423134821894,800.29,823.58,1
20230423134821894,1029.6,879.28,2
20230423134821894,1089.67,870.64,3
20230423134821894,422.5,850.48,4
20230423134821894,312.23,810.33,5
20230423134821894,332.7,483.21,6
20230423134821894,429.96,456.93,7
20230423134821894,373.2,186.63,8
20230423134821894,260.64,123.9,9
20230423134821894,1154.72,80.0,10
20230423134821894,1342.41,199.86,11
20230423134821894,1210.59,246.47,12
20230423134821894,1388.91,288.29,13
20230423134821894,1614.62,186.89,14
20230423134821894,1589.31,263.15,15
20230423134821894,1602.17,613.95,16
20230423134821894,1505.27,625.33,17
20230423134821894,1586.68,633.93,18
20230423135235131,1349.23,953.61,1
20230423135235131,1550.84,232.18,2
20230423135235131,616.18,158.16,3
20230423135235131,339.75,184.15,4
20230423135235131,338.98,396.51,5
20230423135235131,655.68,726.38,6
20230423135235131,837.49,831.41,7
20230423135235131,1704.53,83.08,8
20230423135235131,1679.93,205.41,9
20230423135235131,1760.68,172.74,10
20230423135235131,1630.77,273.39,11
20230423135235131,1476.83,272.09,12
20230423135235131,952.51,184.27,13
20230423135235131,571.14,151.08,14
20230423135235131,901.48,275.95,15
20230423135235131,832.6,225.65,16
20230423135235131,556.12,85.48,17
20230423135235131,345.41,178.67,18
20230423135606393,1782.4,200.77,1
20230423135606393,557.34,217.71,2
20230423135606393,351.21,220.44,3
20230423135606393,496.68,161.57,4
20230423135606393,602.93,161.31,5
20230423135606393,542.13,105.63,6
20230423135606393,329.8,153.54,7
20230423135606393,191.21,144.76,8
20230423135606393,334.71,369.12,9
20230423135606393,327.29,483.29,10
20230423135606393,217.14,216.39,11
20230423135606393,169.31,934.18,12
20230423135606393,166.72,214.85,13
20230423135606393,233.32,946.64,14
20230423135606393,371.5,1044.36,15
20230423135606393,720.05,985.56,16
20230423135606393,830.24,982.79,17
20230423135606393,1815.31,220.98,18
20230423140946797,1188.05,741.84,1
20230423140946797,1349.0,834.6,2
20230423140946797,1702.59,566.39,3
20230423140946797,1708.36,280.16,4
20230423140946797,1484.8,169.03,5
20230423140946797,1136.98,144.82,6
20230423140946797,893.19,269.42,7
20230423140946797,519.0,121.54,8
20230423140946797,304.7,164.93,9
20230423140946797,352.8,194.62,10
20230423140946797,200.04,190.0,11
20230423140946797,402.3,162.31,12
20230423140946797,525.39,115.58,13
20230423140946797,380.71,469.64,14
20230423140946797,294.29,710.99,15
20230423140946797,210.54,858.25,16
20230423140946797,447.43,961.54,17
20230423140946797,226.76,913.25,18
20230423143348623,992.22,912.71,1
20230423143348623,1169.9,926.57,2
20230423143348623,1302.34,82.08,3
20230423143348623,1215.75,164.22,4
20230423143348623,696.67,217.38,5
20230423143348623,322.73,83.69,6
20230423143348623,104.67,158.88,7
20230423143348623,159.46,433.33,8
20230423143348623,53.18,467.7,9
20230423143348623,112.54,1078.82,11
20230423143348623,1019.58,814.58,12
20230423143348623,1645.51,643.3,13
20230423143348623,895.14,553.91,14
20230423143348623,690.24,244.65,15
